id_menage;revenu_mensuel;taille_menage;nb_enfants;acces_eau;electricite;type_logement;emploi_chef;niveau_etude;distance_centre_sante_km;zone;alimentation_suffisante;acces_internet;depenses_mensuelles;vulnerabilite
312;381853;6;5;oui;oui;moyen;instable;secondaire;17.0;rural;non;non;267354;0
313;349049;1;0;oui;oui;moyen;stable;secondaire;6.9;rural;oui;oui;379614;0
314;347621;5;1;oui;oui;moderne;stable;universitaire;29.7;rural;non;non;310387;0
315;406657;12;4;oui;oui;précaire;stable;secondaire;27.6;urbain;non;oui;415021;1
316;252520;8;3;non;oui;moyen;instable;primaire;24.3;urbain;non;non;178260;1
317;331834;11;1;oui;oui;moyen;stable;primaire;22.5;urbain;oui;non;225153;0
318;212767;12;2;oui;non;moyen;instable;secondaire;33.8;urbain;oui;non;188322;1
319;288899;12;5;oui;non;moyen;instable;primaire;22.0;urbain;oui;oui;323098;1
320;234382;6;2;oui;non;moyen;instable;secondaire;30.2;rural;oui;oui;173959;0
321;261639;11;3;non;oui;précaire;sans emploi;universitaire;15.7;urbain;oui;oui;297728;1
322;321418;6;4;non;oui;précaire;sans emploi;primaire;20.8;rural;non;oui;375864;1
323;151813;1;0;oui;oui;précaire;instable;secondaire;8.6;rural;non;non;154691;1
324;501086;2;2;oui;oui;moyen;stable;aucun;7.5;urbain;oui;oui;538734;0
325;129277;7;6;oui;oui;précaire;stable;aucun;0.7;rural;non;oui;132142;1
326;104297;2;1;non;oui;moyen;stable;aucun;30.7;urbain;oui;oui;100386;1
327;388973;9;3;oui;oui;moyen;instable;universitaire;6.2;rural;oui;non;410954;0
328;344999;6;0;oui;oui;précaire;stable;secondaire;21.7;rural;non;oui;353212;0
329;324894;6;1;oui;oui;moyen;stable;primaire;33.5;rural;oui;oui;344310;0
330;325401;9;7;oui;oui;moyen;stable;primaire;23.4;rural;non;oui;315608;0
331;248530;5;4;oui;oui;moyen;stable;secondaire;27.9;urbain;oui;non;264781;0
332;142329;3;0;oui;non;moyen;instable;primaire;14.7;rural;oui;oui;118982;1
333;259096;5;3;oui;oui;moyen;sans emploi;universitaire;6.0;urbain;oui;oui;290300;0
334;168740;2;0;non;oui;moderne;instable;secondaire;8.9;urbain;oui;oui;189965;0
335;367014;11;2;oui;oui;moyen;instable;primaire;18.9;rural;oui;oui;312518;0
336;232353;10;2;oui;oui;précaire;instable;secondaire;35.0;rural;oui;non;268930;1
337;150940;8;3;oui;oui;précaire;stable;universitaire;14.8;urbain;oui;non;80376;0
338;211433;6;0;oui;oui;moderne;sans emploi;primaire;22.0;rural;oui;non;159781;1
339;299551;2;2;oui;non;précaire;stable;secondaire;14.1;rural;non;non;151158;1
340;182353;8;2;oui;oui;précaire;stable;primaire;24.3;rural;non;non;144100;1
341;151333;2;1;oui;oui;moyen;instable;primaire;10.1;urbain;oui;non;89938;0
342;279242;10;2;oui;oui;précaire;sans emploi;secondaire;22.8;rural;oui;non;268971;1
343;279395;2;0;oui;non;moderne;stable;secondaire;24.2;urbain;non;non;175269;1
344;189166;5;1;oui;oui;moyen;instable;primaire;15.7;rural;oui;oui;208406;0
345;193475;7;2;oui;oui;moderne;instable;universitaire;21.5;rural;non;oui;186040;0
346;277845;9;0;non;non;moyen;instable;primaire;2.2;rural;oui;oui;294963;1
347;76229;7;5;oui;oui;moyen;instable;aucun;5.8;rural;oui;oui;83953;0
348;81104;9;6;oui;oui;moyen;stable;primaire;21.0;urbain;oui;oui;86213;0
349;163786;2;0;oui;oui;précaire;instable;secondaire;24.7;urbain;non;oui;105246;1
350;224386;9;7;oui;oui;moyen;sans emploi;secondaire;31.1;rural;oui;oui;247875;0
351;287308;4;3;oui;non;précaire;instable;secondaire;32.1;urbain;oui;non;154122;1
352;427042;11;0;non;non;moyen;instable;aucun;10.9;urbain;oui;non;430093;1
353;352919;7;4;oui;oui;moderne;sans emploi;secondaire;17.8;rural;oui;non;375060;1
354;230807;1;0;oui;oui;précaire;instable;universitaire;3.9;urbain;oui;oui;223597;0
355;247718;4;4;oui;oui;moderne;instable;secondaire;22.6;urbain;oui;oui;265271;0
356;129696;4;3;non;oui;précaire;stable;aucun;3.4;urbain;oui;non;137744;1
357;247778;9;4;oui;non;moyen;instable;secondaire;38.5;rural;oui;non;225670;1
358;215360;2;1;oui;oui;moderne;instable;primaire;13.0;urbain;non;non;109145;0
359;288726;4;2;oui;oui;moderne;stable;universitaire;19.3;rural;oui;non;198745;0
360;150732;11;3;oui;oui;moyen;sans emploi;primaire;8.5;rural;oui;non;91825;1
361;312321;2;2;non;oui;précaire;sans emploi;universitaire;34.0;urbain;oui;oui;352511;1
362;433928;10;4;oui;non;moderne;stable;primaire;23.3;rural;oui;non;362253;1
363;236948;9;5;oui;oui;précaire;sans emploi;secondaire;18.7;rural;oui;oui;153430;1
364;298205;6;2;oui;oui;moyen;stable;primaire;24.7;rural;oui;non;193049;0
365;332817;6;2;non;oui;précaire;stable;secondaire;9.5;rural;oui;oui;221344;0
366;201853;7;3;oui;non;précaire;sans emploi;primaire;20.2;urbain;non;non;173978;1
367;276891;8;4;oui;non;précaire;stable;primaire;9.0;rural;oui;non;157111;1
368;251511;5;2;oui;oui;moderne;stable;primaire;14.4;rural;oui;non;227315;0
369;261721;9;2;non;oui;précaire;instable;secondaire;18.2;rural;oui;non;215822;1
370;157238;3;2;oui;oui;moyen;sans emploi;aucun;14.1;rural;oui;non;156813;0
371;252941;7;4;non;non;moderne;instable;primaire;18.3;rural;oui;non;148609;1
372;309759;5;5;oui;oui;précaire;stable;aucun;35.2;urbain;oui;oui;240964;0
373;424137;2;0;oui;oui;moyen;sans emploi;primaire;10.3;rural;oui;non;251044;0
374;365112;1;0;oui;non;précaire;instable;universitaire;21.9;rural;oui;oui;430350;1
375;508381;3;3;oui;oui;moyen;instable;secondaire;12.7;rural;oui;non;540559;0
376;157918;6;3;oui;oui;précaire;sans emploi;secondaire;14.1;urbain;oui;oui;180889;0
377;354678;8;4;oui;oui;précaire;stable;aucun;15.3;rural;oui;non;275345;1
378;272001;12;6;non;oui;précaire;instable;primaire;32.1;urbain;oui;non;187763;1
379;512776;9;4;oui;non;précaire;stable;secondaire;24.9;rural;oui;non;323793;1
380;153004;1;0;oui;oui;précaire;instable;secondaire;9.7;urbain;oui;non;113121;0
381;149233;8;5;oui;non;précaire;sans emploi;universitaire;2.7;urbain;non;oui;123729;1
382;178072;5;3;non;oui;moyen;stable;secondaire;18.0;urbain;non;oui;146479;0
383;30000;9;3;oui;oui;précaire;stable;secondaire;2.2;rural;non;non;20319;1
384;186909;4;2;non;non;précaire;stable;secondaire;13.3;rural;oui;oui;109109;1
385;158904;1;0;oui;oui;moyen;stable;secondaire;10.3;rural;oui;non;117095;0
386;268047;11;0;oui;oui;moyen;instable;aucun;9.7;rural;non;non;276004;1
387;291010;8;3;oui;oui;moyen;stable;aucun;28.4;rural;oui;non;245340;0
388;475140;9;5;oui;oui;moderne;instable;universitaire;6.8;rural;oui;oui;510106;0
389;364050;8;0;oui;oui;moyen;sans emploi;secondaire;14.9;rural;oui;oui;198166;0
390;180771;7;3;oui;oui;moyen;instable;primaire;25.8;rural;oui;non;98823;0
391;142190;3;1;non;oui;moyen;stable;secondaire;33.5;rural;oui;non;140898;1
392;309030;6;1;oui;oui;moderne;stable;primaire;35.6;urbain;oui;non;167645;0
393;91572;7;5;oui;oui;moyen;instable;secondaire;33.5;rural;oui;oui;79085;0
394;469775;4;4;oui;oui;moyen;instable;universitaire;22.6;urbain;oui;non;486874;0
395;391532;11;7;oui;oui;précaire;instable;primaire;20.4;rural;oui;non;360186;1
396;193698;6;4;non;oui;précaire;instable;primaire;29.2;rural;oui;non;125855;1
397;44423;12;4;oui;oui;moderne;stable;aucun;11.7;rural;oui;oui;49897;0
398;412464;4;1;non;oui;moderne;instable;primaire;22.4;urbain;oui;non;250901;1
399;236255;6;1;oui;oui;moyen;stable;secondaire;4.1;urbain;oui;non;239559;0
400;398537;8;2;oui;non;moyen;sans emploi;aucun;25.9;rural;oui;non;305710;1
401;58668;6;2;non;oui;moderne;stable;secondaire;30.0;rural;non;non;55366;1
402;178074;1;1;oui;oui;moyen;stable;secondaire;6.6;rural;oui;non;210078;0
403;250629;10;1;oui;oui;précaire;stable;aucun;23.1;rural;oui;oui;140240;0
404;255637;12;2;oui;oui;précaire;stable;secondaire;22.7;rural;non;non;171179;1
405;195992;7;5;oui;oui;précaire;stable;primaire;8.0;urbain;oui;non;203591;0
406;324741;6;4;non;non;moyen;stable;universitaire;9.7;urbain;oui;oui;327969;0
407;121885;12;0;oui;oui;précaire;sans emploi;primaire;14.1;urbain;non;oui;101144;1
408;232914;12;3;oui;oui;précaire;instable;secondaire;6.1;urbain;oui;oui;211510;0
409;264435;1;1;oui;oui;moyen;instable;aucun;26.4;rural;oui;oui;182438;0
410;311732;11;5;non;oui;moderne;instable;primaire;15.5;rural;non;oui;224702;1
411;335393;9;1;oui;oui;moyen;sans emploi;aucun;10.3;rural;oui;oui;260056;0
412;115042;6;5;oui;oui;précaire;sans emploi;primaire;32.6;urbain;oui;non;129224;1
413;65906;1;1;oui;oui;précaire;stable;secondaire;21.1;rural;oui;non;64625;1
414;403321;10;2;oui;oui;moyen;stable;aucun;26.3;urbain;oui;non;258777;0
415;289877;12;2;oui;non;moyen;instable;secondaire;6.7;urbain;oui;non;290922;0
416;160181;3;0;oui;non;moyen;stable;primaire;37.4;urbain;non;non;110790;1
417;436138;2;0;oui;non;moyen;stable;secondaire;9.6;rural;oui;non;327750;0
418;263880;8;2;oui;oui;moyen;stable;universitaire;19.9;rural;oui;oui;137893;0
419;391515;1;1;non;oui;moyen;stable;primaire;7.5;rural;non;oui;364869;0
420;258102;8;3;oui;non;moyen;sans emploi;secondaire;16.1;rural;non;non;225919;1
421;497289;12;0;oui;oui;moderne;stable;universitaire;21.0;rural;oui;non;442781;0
422;460640;11;0;oui;oui;moderne;instable;primaire;7.1;rural;oui;non;452793;0
423;220124;8;7;oui;oui;précaire;instable;universitaire;22.1;rural;oui;oui;113900;0
424;366588;12;3;non;oui;précaire;instable;secondaire;7.0;rural;non;oui;364519;1
425;327445;2;2;oui;oui;moderne;instable;primaire;22.2;rural;oui;oui;240552;0
426;414235;3;1;non;oui;moyen;stable;primaire;30.9;rural;oui;non;241203;0
427;134209;4;0;oui;oui;moyen;sans emploi;primaire;0.7;urbain;non;oui;122425;1
428;332326;7;7;oui;oui;précaire;instable;secondaire;22.5;rural;non;oui;200651;1
429;377010;1;0;non;oui;moderne;stable;universitaire;2.4;rural;oui;oui;365874;0
430;38951;12;2;non;oui;précaire;stable;secondaire;13.3;rural;non;non;40154;1
431;108008;2;1;oui;oui;moderne;stable;primaire;8.8;rural;oui;oui;97202;0
432;30000;9;1;oui;oui;moderne;sans emploi;primaire;24.5;rural;oui;non;35895;1
433;217671;3;3;oui;oui;moyen;stable;secondaire;28.5;urbain;non;oui;112490;0
434;336105;2;2;non;non;moderne;stable;primaire;22.6;rural;oui;oui;215386;1
435;430282;2;1;oui;oui;moyen;stable;primaire;16.1;urbain;oui;non;465750;0
436;258891;6;5;oui;oui;précaire;stable;primaire;18.7;urbain;non;non;213256;1
437;445433;12;0;non;oui;moyen;stable;primaire;8.7;rural;oui;non;499606;0
438;84387;3;2;non;oui;précaire;instable;primaire;24.4;urbain;oui;oui;88407;1
439;45594;6;5;oui;oui;moyen;stable;primaire;38.1;urbain;oui;oui;26378;0
440;243334;4;0;oui;oui;moyen;instable;primaire;37.0;rural;non;non;253766;1
441;296087;2;2;oui;oui;moyen;instable;secondaire;21.1;urbain;oui;non;290442;0
442;246076;2;1;oui;oui;moyen;instable;primaire;23.3;rural;oui;non;178310;0
443;30000;5;4;oui;oui;précaire;stable;primaire;1.1;urbain;oui;non;20000;1
444;239305;6;2;oui;oui;précaire;stable;aucun;24.7;urbain;oui;oui;141441;0
445;93463;11;0;oui;oui;moyen;stable;secondaire;23.9;rural;non;non;87053;1
446;330360;4;4;oui;non;moyen;instable;aucun;32.2;urbain;oui;oui;236958;0
447;293991;8;7;oui;oui;moderne;instable;universitaire;16.0;rural;oui;non;309321;0
448;137214;8;7;oui;oui;précaire;instable;primaire;30.8;rural;oui;oui;78493;1
449;188335;2;1;oui;oui;précaire;instable;secondaire;9.9;rural;oui;oui;157761;0
450;122894;4;4;oui;non;moyen;stable;secondaire;7.3;urbain;oui;non;122689;0
451;242478;2;2;oui;oui;précaire;stable;primaire;16.5;rural;oui;non;222469;0
452;364617;6;3;oui;oui;précaire;stable;secondaire;30.3;rural;non;non;350986;1
453;131712;5;3;oui;oui;précaire;sans emploi;primaire;31.9;rural;oui;non;152216;1
454;310485;6;0;oui;oui;moyen;sans emploi;universitaire;3.0;rural;non;non;155425;1
455;186369;6;0;non;non;précaire;instable;primaire;13.1;rural;oui;oui;164299;1
456;154855;8;2;oui;oui;moderne;sans emploi;primaire;39.9;rural;oui;oui;85204;1
457;237156;12;7;oui;non;précaire;stable;secondaire;34.5;urbain;non;non;273018;1
458;125770;8;6;oui;oui;précaire;stable;secondaire;23.3;rural;non;oui;107056;1
459;183562;9;5;oui;oui;moyen;stable;secondaire;38.5;urbain;oui;non;159420;0
460;106254;5;3;oui;oui;moyen;stable;secondaire;26.7;rural;oui;non;93231;0
461;485767;10;0;non;oui;précaire;instable;universitaire;23.2;rural;oui;oui;575358;1
462;254231;3;0;oui;oui;précaire;instable;primaire;25.4;urbain;oui;non;243915;1
463;166032;12;0;oui;oui;moyen;sans emploi;primaire;5.7;urbain;oui;non;84666;1
464;275677;3;1;oui;oui;précaire;instable;primaire;7.6;urbain;oui;oui;327738;0
465;236520;10;2;non;non;moyen;stable;secondaire;29.2;rural;oui;non;257637;1
466;223483;5;0;oui;oui;moyen;instable;universitaire;36.9;urbain;oui;non;172763;0
467;323700;9;6;oui;non;moyen;instable;universitaire;27.5;urbain;oui;non;306283;1
468;340900;7;4;oui;oui;précaire;instable;primaire;31.0;rural;non;non;310937;1
469;186339;6;5;oui;oui;moyen;instable;secondaire;1.0;urbain;oui;oui;151336;0
470;180901;5;2;oui;oui;précaire;sans emploi;secondaire;33.5;urbain;non;non;180114;1
471;216993;10;2;oui;non;moyen;sans emploi;primaire;4.9;urbain;oui;oui;208819;1
472;30000;8;4;oui;oui;moyen;instable;primaire;31.3;urbain;oui;oui;23160;1
473;68177;5;2;oui;oui;moderne;stable;primaire;26.0;rural;oui;non;54669;0
474;414024;2;1;oui;oui;précaire;instable;primaire;18.1;rural;non;oui;392591;1
475;447396;11;6;oui;oui;moderne;instable;primaire;37.6;rural;oui;oui;488034;0
476;220115;2;2;oui;oui;moyen;instable;aucun;21.6;rural;non;oui;156717;0
477;319186;11;1;oui;non;précaire;sans emploi;secondaire;12.0;urbain;oui;non;375764;1
478;287350;5;5;oui;oui;moyen;instable;universitaire;17.8;rural;oui;oui;148776;0
479;619465;4;3;oui;non;moyen;instable;universitaire;32.6;rural;non;oui;456855;1
480;384348;12;0;oui;oui;moyen;instable;universitaire;34.9;urbain;oui;non;254857;0
481;234649;12;2;oui;oui;moderne;instable;primaire;26.1;urbain;oui;non;265919;0
482;135335;2;1;oui;non;précaire;sans emploi;aucun;24.0;rural;oui;oui;86864;1
483;57226;12;6;oui;non;moyen;stable;secondaire;31.8;urbain;non;non;42052;1
484;274415;3;3;oui;oui;précaire;stable;secondaire;5.8;urbain;non;non;209458;0
485;159237;8;1;oui;oui;précaire;instable;universitaire;16.9;urbain;non;non;156792;1
486;79329;11;4;oui;oui;moderne;instable;aucun;7.6;urbain;oui;non;74492;1
487;172411;6;3;oui;oui;précaire;instable;aucun;14.8;rural;non;non;112669;1
488;120214;11;3;oui;oui;moyen;instable;universitaire;19.2;rural;oui;non;63735;1
489;452456;5;1;oui;oui;moderne;instable;aucun;29.7;rural;non;oui;475008;0
490;355796;2;0;non;oui;moyen;stable;primaire;27.2;rural;oui;non;259123;0
491;249043;12;6;non;oui;précaire;instable;primaire;35.7;urbain;oui;non;203840;1
492;427593;3;3;oui;oui;moderne;stable;aucun;27.8;urbain;oui;oui;468708;0
493;259284;3;2;oui;oui;précaire;instable;universitaire;36.3;rural;oui;non;171332;0
494;146645;9;7;non;oui;moyen;instable;aucun;17.4;urbain;non;oui;117898;1
495;432774;10;2;non;non;moyen;stable;universitaire;29.5;urbain;oui;oui;335843;1
496;314669;12;1;oui;oui;moyen;stable;secondaire;38.0;rural;oui;oui;299989;0
497;125530;8;4;oui;oui;moyen;instable;universitaire;18.8;urbain;oui;non;79016;1
498;227159;11;7;oui;oui;moyen;stable;secondaire;21.5;rural;oui;non;224578;0
499;144925;10;3;oui;oui;moderne;instable;aucun;37.8;rural;oui;non;83719;1
500;84064;10;0;oui;oui;moyen;stable;secondaire;8.6;urbain;non;oui;48714;0
